Dayÿ,Outlookÿ,Temp.ÿ,Humidityÿ,Windÿ,Play?ÿ
1ÿ,Sunnyÿ,Hotÿ,Highÿ,Weakÿ,Noÿ
2ÿ,Sunnyÿ,Hotÿ,Highÿ,Strongÿ,Noÿ
3ÿ,Overcastÿ,Hotÿ,Highÿ,Weakÿ,Yesÿ
4ÿ,Rainÿ,Mildÿ,Highÿ,Weakÿ,Yesÿ
5ÿ,Rainÿ,Coolÿ,Normalÿ,Weakÿ,Yesÿ
6ÿ,Rainÿ,Coolÿ,Normalÿ,Strongÿ,Noÿ
7ÿ,Overcastÿ,Coolÿ,Normalÿ,Strongÿ,Yesÿ
8ÿ,Sunnyÿ,Mildÿ,Highÿ,Weakÿ,Noÿ
9ÿ,Sunnyÿ,Coolÿ,Normalÿ,Weakÿ,Yesÿ
10ÿ,Rainÿ,Mildÿ,Normalÿ,Weakÿ,Yesÿ
11ÿ,Sunnyÿ,Mildÿ,Normalÿ,Strongÿ,Yesÿ
12ÿ,Overcastÿ,Mildÿ,Highÿ,Strongÿ,Yesÿ
13ÿ,Overcastÿ,Hotÿ,Normalÿ,Weakÿ,Yesÿ
14ÿ,Rainÿ,Mildÿ,Highÿ,Strongÿ,Noÿ
